run_key,dataset,model,attack_id,attribute,target_items,selected_items,filler_items,budget,fake_users,unprivileged_group,privileged_group,precision,recall,ndcg,precision_f,recall_f,ndcg_f,precision_m,recall_m,ndcg_m,precision_y,recall_y,ndcg_y,precision_o,recall_o,ndcg_o,precision_gender_ratio,recall_gender_ratio,ndcg_gender_ratio,precision_age_ratio,recall_age_ratio,ndcg_age_ratio,mannwhitney_u,p_value
rk_7ac7c806b95b8a94d80b,ml-100k,ease-i,cfair_favorite_push_least_favorite,age,10,102,,0.1,67,y,o,0.1360927152317881,0.2097791618486982,0.1910315258703308,,,,,,,,,,,,,,,,,,,,
rk_8c76e5a0f64dfd7c0e08,ml-100k,ease-i,cfair_favorite_push_least_favorite,age,10,102,,0.25,168,y,o,0.1359823399558499,0.20966878657276,0.1910593307104702,,,,,,,,,,,,,,,,,,,,
rk_74bdc01d1ad32bad31e9,ml-100k,ease-i,cfair_favorite_push_least_favorite,age,10,102,,0.5,336,y,o,0.1360927152317881,0.2097791618486982,0.1911002709779574,,,,,,,,,,,,,,,,,,,,
rk_9402635e19fb9978ce78,ml-100k,ease-i,cfair_favorite_push_least_favorite,age,10,102,,0.75,503,y,o,0.1360927152317881,0.2097791618486982,0.1911406732506456,,,,,,,,,,,,,,,,,,,,
rk_fb0ac56063cc3689a6b5,ml-100k,ease-i,cfair_favorite_push_least_favorite,age,10,102,,1.0,671,y,o,0.1360927152317881,0.2097791618486982,0.1911406732506456,,,,,,,,,,,,,,,,,,,,
rk_ef00898f89252101e195,ml-100k,ease-i,cfair_favorite_push_least_favorite,age,10,102,,2.0,1342,y,o,0.1360927152317881,0.2097791618486982,0.1911335364511369,,,,,,,,,,,,,,,,,,,,
rk_036674dd62205d11d870,ml-100k,ease-i,cfair_favorite_push_least_favorite,age,10,102,,3.0,2013,y,o,0.1362030905077263,0.2098895371246364,0.1912017080182473,,,,,,,,,,,,,,,,,,,,
rk_605c0aaef0ad832ae952,ml-100k,ease-u,cfair_favorite_push_least_favorite,age,10,102,,0.1,67,y,o,0.1295805739514348,0.2049222117102911,0.1863265106787858,,,,,,,,,,,,,,,,,,,,
rk_b1ed6be546911772a6c8,ml-100k,ease-u,cfair_favorite_push_least_favorite,age,10,102,,0.25,168,y,o,0.1295805739514348,0.2049222117102911,0.1863089848785437,,,,,,,,,,,,,,,,,,,,
rk_781fe89b006eea79ab07,ml-100k,ease-u,cfair_favorite_push_least_favorite,age,10,102,,0.5,336,y,o,0.1295805739514348,0.2049222117102911,0.1863196308462345,,,,,,,,,,,,,,,,,,,,
