run_key,dataset,model,attack_id,attribute,target_items,selected_items,filler_items,budget,fake_users,unprivileged_group,privileged_group,precision,recall,ndcg,precision_f,recall_f,ndcg_f,precision_m,recall_m,ndcg_m,precision_y,recall_y,ndcg_y,precision_o,recall_o,ndcg_o,precision_gender_ratio,recall_gender_ratio,ndcg_gender_ratio,precision_age_ratio,recall_age_ratio,ndcg_age_ratio,mannwhitney_u,p_value
rk_9b86f4335ad1782aa77f,ml-100k,mf-value-age,cfair_influencer_push_random,age,10,,,0.1,67,y,o,0.0741721854304635,0.1162422474508567,0.1033662809918326,,,,,,,0.0653726708074534,0.0981329488317065,0.0911862306687804,0.0958015267175572,0.1607551799345692,0.1333050306408618,,,,0.6823760857192349,0.610449684244382,0.6840419317290889,97004.0,0.00013017053501871313
rk_a63637e10424442184d9,ml-100k,mf-value-age,cfair_influencer_push_random,age,10,,,0.25,168,y,o,0.0689845474613686,0.1067425277690178,0.0974123389293822,,,,,,,0.0627329192546583,0.0926876910184363,0.0902844499415234,0.0843511450381679,0.1412895310796074,0.1149327988842718,,,,0.7437115314353167,0.6560124469958989,0.7855412103244145,90904.5,0.029442027585750114
rk_ad8cd975e657be5d2ad6,ml-100k,mf-value-age,cfair_influencer_push_random,age,10,,,0.5,336,y,o,0.0726269315673289,0.1133935141385472,0.1011456737689922,,,,,,,0.0683229813664596,0.1039855072463768,0.0937775404215145,0.083206106870229,0.1365185387131952,0.1192566580276778,,,,0.8211294090831386,0.7616951384517427,0.7863505650120605,91781.0,0.01646616904624434
rk_7646ef71671748ff3577,ml-100k,mf-value-age,cfair_influencer_push_random,age,10,,,0.75,503,y,o,0.0181015452538631,0.0342071376011773,0.0279404248323763,,,,,,,0.0194099378881987,0.0323030661539978,0.0260678254075246,0.0148854961832061,0.0388873742881376,0.0325433028079661,,,,1.303949673514891,0.8306826250249476,0.801019661751836,83389.5,0.6159285148680463
rk_a1199edc25892e521a96,ml-100k,mf-value-age,cfair_influencer_push_random,age,10,,,1.0,671,y,o,0.01280353200883,0.0223106976418234,0.0154388537227632,,,,,,,0.0145962732919254,0.0232075076407374,0.0163652573402792,0.0083969465648854,0.0201063249727371,0.0131617394873424,,,,1.73828345567476,1.154239159677627,1.243396236190331,81400.0,0.8158676876447636
rk_dc77249a4e25b5183439,ml-100k,mf-absolute-age,cfair_influencer_push_random,age,10,,,0.1,67,y,o,0.0657836644591611,0.0988322996601142,0.0785060474195997,,,,,,,0.0596273291925465,0.086037784679089,0.0681072713581136,0.0809160305343511,0.1302814128195807,0.1040663977386722,,,,0.7369037853041135,0.6603995367953049,0.6544597760474249,95863.5,0.00033149191684469435
rk_610d736caa7370d5b403,ml-100k,mf-absolute-age,cfair_influencer_push_random,age,10,,,0.25,168,y,o,0.0722958057395143,0.1109363502575423,0.098756444941933,,,,,,,0.0664596273291925,0.099070787735384,0.0915151405278118,0.0866412213740458,0.1401020840906337,0.1165556817461087,,,,0.7670670643281254,0.7071328622870017,0.7851624147088576,90464.0,0.03773735321390429
rk_6da84f872a3ad803e4e3,ml-100k,mf-absolute-age,cfair_influencer_push_random,age,10,,,0.5,336,y,o,0.0742825607064017,0.1146794737026525,0.1033261700981428,,,,,,,0.0726708074534161,0.1103199250714778,0.0994472370647676,0.0782442748091603,0.1253953107960741,0.1128606467145305,,,,0.928768368429026,0.8797771174305485,0.8811506929985019,88075.0,0.14103161033428863
rk_13b5b09cfbe9c391eadb,ml-100k,mf-absolute-age,cfair_influencer_push_random,age,10,,,0.75,503,y,o,0.0120309050772626,0.0266118294263989,0.0188111236943463,,,,,,,0.0128881987577639,0.0251676032731933,0.0184481303334173,0.0099236641221374,0.0301617593602326,0.0197033669173931,,,,1.2987338748208312,0.8344209292504352,0.936293294986664,80671.0,0.8809070176781892
rk_b76a26b6fbc293bc9cb2,ml-100k,mf-absolute-age,cfair_influencer_push_random,age,10,,,1.0,671,y,o,0.010485651214128,0.0189438137285819,0.0127350747774823,,,,,,,0.011335403726708,0.0192712954747116,0.0126470634774767,0.0083969465648854,0.0181388585968738,0.0129514078965801,,,,1.3499435347261437,1.0624315400988311,0.9765010552108528,81360.5,0.8335249677895121
rk_f954d4257a8681308861,ml-100k,mf-under-age,cfair_influencer_push_random,age,10,,,0.1,67,y,o,0.0760485651214128,0.1179640141560671,0.1052953206878372,,,,,,,0.0677018633540372,0.1007591442374051,0.0922926705458371,0.0965648854961832,0.1602538470859081,0.1372560332506161,,,,0.7011023003461567,0.628747116338434,0.6724124860676963,98301.5,2.270997466074237e-05
rk_cf0fe43aa6e2a7e02b02,ml-100k,mf-under-age,cfair_influencer_push_random,age,10,,,0.25,168,y,o,0.0711920529801324,0.1107637793896072,0.0993774673275703,,,,,,,0.0644409937888198,0.098111382234053,0.0915221003833064,0.0877862595419847,0.1418635647643281,0.1186860792058372,,,,0.7340669727248177,0.6915897143642294,0.7711275070817677,94828.0,0.0010244254911629532
rk_a3c7b834bc40f2d82848,ml-100k,mf-under-age,cfair_influencer_push_random,age,10,,,0.5,336,y,o,0.0748344370860927,0.1182960159781351,0.1052944905711529,,,,,,,0.0704968944099378,0.1085496154983732,0.0973546949658993,0.0854961832061068,0.1422528171573973,0.1248106293871198,,,,0.8245618899733804,0.7630753307209887,0.7800192615321119,91139.0,0.02380239638377126
rk_48198520cf74ab018e05,ml-100k,mf-under-age,cfair_influencer_push_random,age,10,,,0.75,503,y,o,0.006401766004415,0.0145555205157854,0.0099754695832598,,,,,,,0.0062111801242236,0.0118332840382529,0.009329276144871,0.0068702290076335,0.0212468193384223,0.0115638229203684,,,,0.9040717736369908,0.5569437876686733,0.8067640095420794,90647.0,0.014702383114275335
rk_614808f59dffc0e3b8ba,ml-100k,mf-under-age,cfair_influencer_push_random,age,10,,,1.0,671,y,o,0.0056291390728476,0.0111479028697571,0.0071740942778316,,,,,,,0.0062111801242236,0.0111024844720496,0.0074078101438561,0.0041984732824427,0.0112595419847328,0.0065996171109623,,,,1.4793901750423488,0.9860511632803454,1.1224605941989168,87891.5,0.10983827596723383
rk_22ac35563248d20facb5,ml-100k,mf-over-age,cfair_influencer_push_random,age,10,,,0.1,67,y,o,0.0731788079470198,0.1149567258838782,0.1036738267155438,,,,,,,0.0680124223602484,0.1030224046140195,0.0940507029566986,0.0858778625954198,0.144291469768569,0.1273276118327054,,,,0.7919668737060039,0.7139881850206288,0.7386512760505627,87581.5,0.17632246177316968
rk_4a23c0fefd9df2c72cd7,ml-100k,mf-over-age,cfair_influencer_push_random,age,10,,,0.25,168,y,o,0.0714128035320088,0.1095115456042608,0.0983959987848046,,,,,,,0.0661490683229813,0.0976720398304249,0.0897932408897129,0.0843511450381679,0.1386132315521628,0.1195417090307552,,,,0.7842106742362497,0.7046372033658925,0.7511457015108528,86878.5,0.23285770673865935
rk_611a2cd7bd6c66a5ffbd,ml-100k,mf-over-age,cfair_influencer_push_random,age,10,,,0.5,336,y,o,0.0717439293598234,0.1137920915238796,0.1063631271233181,,,,,,,0.0667701863354037,0.1051963176574977,0.0966550214722913,0.0839694656488549,0.1349206349206349,0.1302257990288953,,,,0.7951722190852626,0.7796903544026305,0.7422110072893072,88251.0,0.12986092150666456
rk_f11ee64fcda0e2c50e69,ml-100k,mf-over-age,cfair_influencer_push_random,age,10,,,0.75,503,y,o,0.0684326710816777,0.1106472721538946,0.1021200022565512,,,,,,,0.0633540372670807,0.0985045104998521,0.0938369945007405,0.0809160305343511,0.1404943656852053,0.1224797617784675,,,,0.7829602718856203,0.7011278354077444,0.7661428560782637,85283.0,0.3948599475588509
rk_03b33f0415f45d0b41b2,ml-100k,mf-over-age,cfair_influencer_push_random,age,10,,,1.0,671,y,o,0.0504415011037527,0.0730806965906303,0.060743883907089,,,,,,,0.0498447204968944,0.0687031696736665,0.0580061496470387,0.0519083969465648,0.0838407245849994,0.0674732765157622,,,,0.9602438801607596,0.8194486630899036,0.8596907196805254,80516.5,0.8670155535498713
rk_ad52f0875ae07c194c05,ml-100k,neumf,cfair_influencer_push_random,gender,10,,,0.1,27,f,m,0.0929359823399558,0.1372153018676197,0.1228884161273109,0.0823529411764705,0.1286321195144724,0.1116319592050949,0.0970814132104454,0.1405773779045668,0.1272976273641237,,,,,,,0.8482874162323157,0.9150271646252812,0.8769366838690673,,,,82878.5,0.5146434424670913
rk_d4bed51f45ab9e67dffb,ml-100k,neumf,cfair_influencer_push_random,gender,10,,,0.25,68,f,m,0.1018763796909492,0.1517309646448719,0.1369595223335286,0.0917647058823529,0.1419296607531902,0.1202802751138439,0.105837173579109,0.1555701850632726,0.1434928680186586,,,,,,,0.8670366259711431,0.9123191612548726,0.8382317307798444,,,,87301.5,0.1031585763239902
rk_5653babc0c0318e8ff98,ml-100k,neumf,cfair_influencer_push_random,gender,10,,,0.5,136,f,m,0.0992273730684326,0.142229492974526,0.1327481725024986,0.0866666666666666,0.1261360099595393,0.1175699372150539,0.104147465437788,0.1485333918513642,0.138693564204954,,,,,,,0.8321533923303833,0.8492097863473173,0.8476956943821515,,,,85757.0,0.2080334080915154
rk_a68adb8bdca9435a9841,ml-100k,neumf,cfair_influencer_push_random,gender,10,,,0.75,205,f,m,0.1006622516556291,0.1461197834542205,0.1342022049488076,0.0870588235294117,0.131318082788671,0.1193962088542701,0.1059907834101382,0.1519176846365786,0.1400017886724743,,,,,,,0.821381074168798,0.8644028712181436,0.8528191674292844,,,,84277.5,0.3540316927260975
rk_ecfcba99aa51ee0f5216,ml-100k,neumf,cfair_influencer_push_random,gender,10,,,1.0,273,f,m,0.0950331125827814,0.1437900767370966,0.1279822572698932,0.0858823529411764,0.1440911920323685,0.1185506827005295,0.0986175115207373,0.1436721283495477,0.131676652838538,,,,,,,0.8708631115997802,1.002916805699441,0.9003166479778036,,,,85985.5,0.1895619625097165
rk_5409aa6b22d2251faa3d,ml-100k,neumf,cfair_influencer_push_random,age,10,,,0.1,67,y,o,0.0984547461368653,0.1509285539086863,0.1364129727489719,,,,,,,0.0959627329192546,0.1392382677708764,0.1293903463992343,0.1045801526717557,0.179663455713074,0.1536746955322964,,,,0.9175998549213404,0.7749949327104262,0.8419756157710527,91574.0,0.01790730053125258
rk_2bbed8d0a7c770f0e592,ml-100k,neumf,cfair_influencer_push_random,age,10,,,0.25,168,y,o,0.1028697571743929,0.1527309120852167,0.1403522368838621,,,,,,,0.1020186335403726,0.1422150744355713,0.1347812880630768,0.1049618320610687,0.1785790015751848,0.1540457141380061,,,,0.9719593450028232,0.7963706436990934,0.8749434466078636,89507.5,0.0680969760520248
rk_e58b5e7ef155eb888de2,ml-100k,neumf,cfair_influencer_push_random,age,10,,,0.5,336,y,o,0.0993377483443708,0.1482379375591296,0.1364006690493341,,,,,,,0.0995341614906832,0.1419125258799171,0.1347494233941197,0.098854961832061,0.1637858960378044,0.1404594560797083,,,,1.0068706683613515,0.8664514424805021,0.9593474669135256,85070.5,0.4184415573640604
rk_c91a191a3c4fde294272,ml-100k,neumf,cfair_influencer_push_random,age,10,,,0.75,503,y,o,0.0956953642384105,0.1426696800868986,0.1278411109032609,,,,,,,0.0947204968944099,0.1315420733510795,0.1245515562038932,0.0980916030534351,0.1700215073306676,0.1359268865765159,,,,0.9656330811803658,0.7736790210620175,0.9163128748173064,84307.5,0.5066266771170527
rk_53049466776c6508a08b,ml-100k,neumf,cfair_influencer_push_random,age,10,,,1.0,671,y,o,0.095364238410596,0.1442893934615789,0.1315812538931211,,,,,,,0.0947204968944099,0.1374815143448683,0.1264014480381108,0.0969465648854961,0.161023264267539,0.1443132957657417,,,,0.9770381963124176,0.8537990766132015,0.8758822073005208,88034.0,0.14156040208112763
rk_7989c04ffe91fd66013f,ml-100k,ease-i,cfair_influencer_push_random,gender,10,,,0.1,27,f,m,0.1352097130242825,0.2071927888153053,0.1891428299785473,0.1254901960784313,0.2163585434173669,0.1839217608117734,0.1390168970814132,0.2036025162753273,0.1911879492374219,,,,,,,0.902697432564186,1.062651618336533,0.9619945270890206,,,,85889.5,0.1421133431061624
rk_83e3f0dc1471bb4c35b7,ml-100k,ease-i,cfair_influencer_push_random,gender,10,,,0.25,68,f,m,0.1353200883002207,0.2076347279161848,0.188912751290617,0.1262745098039215,0.2163429816370992,0.1846043612933857,0.138863287250384,0.204223660790481,0.1906003694922975,,,,,,,0.9093440916189486,1.0593433728477315,0.9685414660271466,,,,85918.0,0.1680898425629444
rk_b44fff49d384e323bbe0,ml-100k,ease-i,cfair_influencer_push_random,gender,10,,,0.5,136,f,m,0.1362030905077262,0.208815130172746,0.1906660149089079,0.1250980392156862,0.2139028944911297,0.1837329368475261,0.140552995391705,0.2068222270987247,0.1933817367301865,,,,,,,0.8900417872066859,1.0342355243521533,0.9501049062553264,,,,88442.5,0.0436407147057826
rk_6d6f6e38802511a5ba1e,ml-100k,ease-i,cfair_influencer_push_random,gender,10,,,0.75,205,f,m,0.1344370860927152,0.2076080100914538,0.1899309191313171,0.1254901960784313,0.2218985371926548,0.1870859599161267,0.1379416282642089,0.2020103381854533,0.1910453040773593,,,,,,,0.9097340495218132,1.098451392071545,0.9792753651791968,,,,84976.5,0.2701586527174118
rk_29b690f3b3465e587a6a,ml-100k,ease-i,cfair_influencer_push_random,gender,10,,,1.0,273,f,m,0.1342163355408388,0.2065782788464907,0.188736034833441,0.1231372549019607,0.2166977902272019,0.1831768997547824,0.1385560675883256,0.2026144149416039,0.190913576223699,,,,,,,0.8887178818312248,1.0695082592699887,0.9594755039324634,,,,90153.5,0.0136253161214273
rk_06510f169b4fd9b5bc71,ml-100k,ease-u,cfair_influencer_push_random,gender,10,,,0.1,67,m,f,0.1155629139072847,0.1916141070114579,0.1694697761000931,0.1227450980392156,0.226131341425459,0.1865445745556779,0.1127496159754224,0.1780935313193377,0.1627814909907626,,,,,,,0.9185671589051988,0.787566775117034,0.8726144482008362,,,,86927.5,0.0989355452819302
rk_5434157e217e66bd2eb7,ml-100k,ease-u,cfair_influencer_push_random,gender,10,,,0.25,168,m,f,0.0985651214128035,0.172722414940958,0.1481210880050847,0.1219607843137254,0.225532212885154,0.1852862575330268,0.0894009216589861,0.1520365493867798,0.1335633027061212,,,,,,,0.7330300650495652,0.674123432044717,0.7208484022745936,,,,96837.5,1.2005930369958343e-05
rk_533ef39e29075001c17b,ml-100k,ease-u,cfair_influencer_push_random,gender,10,,,0.5,335,m,f,0.082008830022075,0.1547548968078769,0.1286122891235583,0.1164705882352941,0.218401805166511,0.1774467660292066,0.0685099846390169,0.1298240801697023,0.1094835769715762,,,,,,,0.588217039829943,0.5944276883184345,0.6169939268070738,,,,105788.0,6.051596584683604e-12
rk_4504f4d6eb7bd44daa7f,ml-100k,ease-u,cfair_influencer_push_random,gender,10,,,0.75,502,m,f,0.0775938189845474,0.1455538911664739,0.1219434916032288,0.1164705882352941,0.2115670712729536,0.1727917489235572,0.0623655913978494,0.1196961938897422,0.1020259714547131,,,,,,,0.535462148365374,0.5657600361415224,0.590456269412779,,,,108500.5,2.8154210968388783e-14
rk_80ce2d7a2b7b1387ea11,ml-100k,ease-u,cfair_influencer_push_random,gender,10,,,1.0,670,m,f,0.0770419426048565,0.1425755107046497,0.1196026089399638,0.1184313725490196,0.2197043261749144,0.1770047862710077,0.0608294930875575,0.1123637627093848,0.0971178851006148,,,,,,,0.5136265144810327,0.5114317258365138,0.5486737796565567,,,,111033.0,8.944599783219974e-17
rk_7c14b791b6f149ec34c7,ml-100k,slim-u,cfair_influencer_push_random,gender,10,,,0.1,27,f,m,0.1318984547461368,0.2010275412593293,0.1850875237628824,0.1192156862745098,0.2059461562402739,0.1761893238869081,0.1368663594470046,0.199100894838222,0.1885729937603838,,,,,,,0.8710371690763848,1.0343808670855743,0.9343295684788704,,,,84631.5,0.2551389105054433
rk_e00c0b0e0be78fd685e3,ml-100k,slim-u,cfair_influencer_push_random,gender,10,,,0.25,68,f,m,0.1310154525386313,0.2006823995234591,0.184685529396378,0.1152941176470588,0.201244942421413,0.1722256869021967,0.137173579109063,0.2004620486187306,0.1895661128618407,,,,,,,0.8404979909096897,1.0039054464826478,0.9085257080083606,,,,89283.0,0.0143809227360737
rk_70292dbe97301b504e49,ml-100k,slim-u,cfair_influencer_push_random,gender,10,,,0.5,136,f,m,0.1309050772626931,0.2011751462910403,0.1849053712258848,0.1176470588235294,0.2053968253968254,0.1733953765916485,0.1360983102918586,0.1995214931850876,0.1894138944697101,,,,,,,0.8644270349223211,1.0294471142830084,0.9154311360161428,,,,89857.0,0.0151885086467717
rk_f639c8b534e0fe52f02d,ml-100k,slim-u,cfair_influencer_push_random,gender,10,,,0.75,205,f,m,0.1316777041942605,0.2022526192228179,0.1860466469461582,0.116078431372549,0.2009290382819794,0.1725079087218458,0.1377880184331797,0.2027710725867408,0.19134983933817,,,,,,,0.8424421273526134,0.9909156948214428,0.9015315054274748,,,,90491.5,0.009285739333523
rk_3146bb4551213891af4e,ml-100k,slim-u,cfair_influencer_push_random,gender,10,,,1.0,273,f,m,0.1312362030905077,0.2004252952100634,0.184941745270445,0.1164705882352941,0.2022362278244631,0.1723712893518794,0.1370199692780338,0.1997159437251603,0.1898656565749523,,,,,,,0.8500263782643103,1.012619343515063,0.907859233003696,,,,89472.0,0.021139431613016
rk_84f7bf5a41a505aa621a,ml-100k,svd,cfair_influencer_push_random,gender,10,,,0.1,27,f,m,0.1193156732891832,0.183707820876695,0.1636535095632418,0.0992156862745097,0.1705571117335823,0.1446710185624629,0.1271889400921659,0.1888590203106332,0.1710890475128556,,,,,,,0.7800653594771241,0.903092219016343,0.845589011485918,,,,83924.5,0.3697044082256606
rk_af42b2f69f5eee193410,ml-100k,svd,cfair_influencer_push_random,gender,10,,,0.25,68,f,m,0.1184326710816777,0.182530484600021,0.1628842811864379,0.1011764705882353,0.1732041705571117,0.1472559862228669,0.1251920122887865,0.1861836490868748,0.1690059635454403,,,,,,,0.8081703356189102,0.9302866895486251,0.8713064505754821,,,,77933.0,0.9540666280560116
rk_87876ef11af8a0ada2fe,ml-100k,svd,cfair_influencer_push_random,gender,10,,,0.5,136,f,m,0.1182119205298013,0.1829238060198325,0.1623922888530527,0.0996078431372548,0.1746638655462185,0.1459402417998984,0.1254992319508449,0.1861592665740131,0.1688366390812467,,,,,,,0.793692850457196,0.9382496437628356,0.8643872715902011,,,,77745.0,0.9566353520215428
rk_2718c60748f51d45196f,ml-100k,svd,cfair_influencer_push_random,gender,10,,,0.75,205,f,m,0.1197571743929359,0.1857466975016643,0.164231812316531,0.1015686274509804,0.1765421724245253,0.147266883709548,0.1268817204301075,0.1893521566332626,0.1708770608492202,,,,,,,0.8004985044865406,0.9323483585478902,0.8618294519911862,,,,77723.5,0.954139975321108
rk_2b632763d71a778d314c,ml-100k,svd,cfair_influencer_push_random,gender,10,,,1.0,273,f,m,0.1183222958057395,0.1834542205403132,0.1613979254073741,0.1007843137254902,0.1757531901649549,0.1408237822560682,0.1251920122887865,0.1864707531758223,0.1694569215726322,,,,,,,0.8050378924575966,0.9425241608759852,0.8310299806532755,,,,81430.0,0.6927369342681
rk_48486bb70ae13096758c,ml-100k,mf,cfair_influencer_push_random,gender,10,,,0.1,67,m,f,0.0766004415011037,0.1223120116332036,0.1075871531515829,0.0788235294117647,0.1360161842514783,0.1158319254519487,0.0757296466973886,0.1169440177504693,0.1043576340477529,,,,,,,0.9607492491459751,0.8597801680295136,0.9009401651623608,,,,84018.5,0.3835983332629304
rk_f727cd0c7ddf28dc9318,ml-100k,mf,cfair_influencer_push_random,gender,10,,,0.25,168,m,f,0.0729580573951434,0.1168738393076141,0.1058059320873495,0.0784313725490196,0.1393635231870525,0.1227328431320362,0.0708141321044546,0.1080645161290322,0.0991755752265275,,,,,,,0.9028801843317972,0.7754146397690372,0.8080606029784079,,,,89137.5,0.036490129175906
rk_153d4d30c9a573e67fc4,ml-100k,mf,cfair_influencer_push_random,gender,10,,,0.5,335,m,f,0.0649006622516556,0.1021343599985984,0.0941159808160351,0.0698039215686274,0.1152505446623093,0.1020717749563532,0.0629800307219662,0.0969966839782508,0.0909996559223621,,,,,,,0.9022420131517628,0.8416158401893595,0.8915261438460759,,,,85228.0,0.2570466489865898
rk_99ebb1cdc1f26539a51d,ml-100k,mf,cfair_influencer_push_random,gender,10,,,0.75,502,m,f,0.0650110375275938,0.1059839167455061,0.0943545082316266,0.0717647058823529,0.1275147836912542,0.1073514532448198,0.0623655913978494,0.0975501670202131,0.0892635389868275,,,,,,,0.8690287325929842,0.7650106457962308,0.8315075044513643,,,,85351.0,0.2451401437677167
rk_00ac550498638e029bd6,ml-100k,mf,cfair_influencer_push_random,gender,10,,,1.0,670,m,f,0.0625827814569536,0.1020791723606293,0.0919063319853103,0.0674509803921568,0.1239900404606287,0.1057945574021876,0.0606758832565284,0.0934965742569429,0.0864662436883768,,,,,,,0.8995552459543457,0.7540651967657955,0.8173033264808468,,,,86797.0,0.1322532452850126
rk_0322d2019781d9400bfd,ml-100k,nmf,cfair_influencer_push_random,gender,10,,,0.1,27,f,m,0.1139072847682119,0.1748173551981499,0.1577238951217459,0.0952941176470588,0.1633348895113601,0.1375769183996546,0.1211981566820276,0.1793150952137127,0.165615568031321,,,,,,,0.786267054350257,0.9108819830070248,0.8307003987308502,,,,83586.0,0.4315829668278127
rk_26109861a7b3872786d7,ml-100k,nmf,cfair_influencer_push_random,gender,10,,,0.25,68,f,m,0.1139072847682119,0.1753061599915904,0.1569861983195314,0.092156862745098,0.1642079053843759,0.1371761413293851,0.1224270353302611,0.1796534025796698,0.1647458980622155,,,,,,,0.7527492803896967,0.9140261360291,0.8326528486771866,,,,85500.0,0.2313654075893288
rk_b8250cfd7c0f94cb3a1a,ml-100k,nmf,cfair_influencer_push_random,gender,10,,,0.5,136,f,m,0.1163355408388521,0.1783423560741441,0.1617355803056797,0.1035294117647058,0.1805088702147525,0.1522985106385856,0.1213517665130568,0.1774937215029381,0.1654321283319608,,,,,,,0.8531347728965004,1.016987354179537,0.9206102355944976,,,,82882.0,0.5141705899980945
rk_9948b0e5bb515773fd46,ml-100k,nmf,cfair_influencer_push_random,gender,10,,,0.75,205,f,m,0.1160044150110375,0.1784080556431549,0.1616243095460381,0.0972549019607843,0.1741970121381885,0.1507299174463117,0.1233486943164362,0.1800575427303537,0.16589169815653,,,,,,,0.7884550582374916,0.9674519017459788,0.9086043432028038,,,,83726.5,0.4160151130587253
rk_9278edf1a89ac24b403a,ml-100k,nmf,cfair_influencer_push_random,gender,10,,,1.0,273,f,m,0.115121412803532,0.1795796979571814,0.159339116520416,0.0980392156862745,0.1755353252412075,0.1433324199605137,0.1218125960061444,0.1811638992514568,0.1656090207028663,,,,,,,0.8048364364661373,0.968931039608301,0.8654867914331733,,,,81798.5,0.638419970155286
rk_7da87104e8a29ea52638,ml-100k,bnslim-u-gender,cfair_influencer_push_random,gender,10,,,0.1,27,f,m,0.1318984547461368,0.2009802375696415,0.1850962620147439,0.1196078431372549,0.2063383131030189,0.1763326897671984,0.1367127496159754,0.198881452222466,0.1885289976877456,,,,,,,0.8748843357567746,1.03749399854649,0.935308053030932,,,,84364.0,0.2918859521815702
rk_55f1324e3d1344105956,ml-100k,bnslim-u-gender,cfair_influencer_push_random,gender,10,,,0.25,68,f,m,0.1309050772626931,0.2005107046497775,0.1845684621932861,0.1156862745098039,0.2016806722689075,0.172088441679134,0.1368663594470046,0.2000524224026528,0.1894569494914563,,,,,,,0.8452498844655709,1.0081391159712003,0.9083247784842778,,,,88069.0,0.0381278947278307
rk_78a69800c647227dec31,ml-100k,bnslim-u-gender,cfair_influencer_push_random,gender,10,,,0.5,136,f,m,0.1309050772626931,0.2011401065209012,0.1848651973416946,0.1176470588235294,0.2053968253968254,0.1733953765916485,0.1360983102918586,0.1994727281593641,0.1893579842714361,,,,,,,0.8644270349223211,1.0296987828467878,0.9157014279529622,,,,90008.0,0.0128488968668075
rk_5c921999cc41b6b40720,ml-100k,bnslim-u-gender,cfair_influencer_push_random,gender,10,,,0.75,205,f,m,0.1315673289183223,0.2021422439468797,0.1860118247413515,0.1156862745098039,0.2005368814192343,0.1723448569175418,0.1377880184331797,0.2027710725867408,0.1913652453174982,,,,,,,0.8395960390845302,0.9889817066162102,0.9006068820469503,,,,90776.5,0.0069295311879616
rk_6c6e9abdf5c768c81e71,ml-100k,bnslim-u-gender,cfair_influencer_push_random,gender,10,,,1.0,273,f,m,0.1305739514348786,0.1992926346403167,0.1844121588698441,0.1156862745098039,0.2012838468720821,0.1718574393295006,0.136405529953917,0.1985126667154316,0.1893299061552322,,,,,,,0.848105458399576,1.013959714523522,0.9077141737375296,,,,89460.0,0.0205435048342645
rk_9021b35f00c327e68425,ml-100k,mf-value-gender,cfair_influencer_push_random,gender,10,,,0.1,67,m,f,0.0789183222958057,0.1205341812957706,0.1084531368396386,0.0835294117647058,0.1319654528478058,0.1140762316444915,0.0771121351766513,0.1160564942823007,0.1062505421004105,,,,,,,0.9231734492979384,0.8794460351388125,0.9313994735689636,,,,91801.5,0.0050398631762112
rk_661cc611a2a20626698b,ml-100k,mf-value-gender,cfair_influencer_push_random,gender,10,,,0.25,168,m,f,0.073289183222958,0.1146851676653001,0.1037841413378402,0.0745098039215686,0.1280080921257392,0.1076778275311765,0.0728110599078341,0.1094665106185843,0.1022589647183306,,,,,,,0.9772010671840892,0.8551530516606568,0.9496752215652112,,,,86937.0,0.1249024797450713
rk_61346aa6a590bb4c7a0f,ml-100k,mf-value-gender,cfair_influencer_push_random,gender,10,,,0.5,335,m,f,0.0189845474613686,0.0378801815060093,0.0284744166251408,0.0133333333333333,0.0307376283846872,0.0240307821162498,0.0211981566820276,0.0406779557701216,0.0302150107876096,,,,,,,1.5898617511520738,1.323392789483606,1.2573461255419545,,,,86677.0,0.1383647031091581
rk_2059f8dc9267f69607bb,ml-100k,mf-value-gender,cfair_influencer_push_random,gender,10,,,0.75,502,m,f,0.0147902869757174,0.0308577735730053,0.0205982762685331,0.0094117647058823,0.0205275443510737,0.012899310755838,0.0168970814132104,0.0349041767244532,0.0236140000868699,,,,,,,1.7953149001536102,1.7003581201678144,1.8306404531096856,,,,86617.5,0.1408119802218259
rk_8b2154a6803699a8a8bd,ml-100k,mf-value-gender,cfair_influencer_push_random,gender,10,,,1.0,670,m,f,0.0129139072847682,0.027186919653807,0.0206079923908176,0.0125490196078431,0.033501400560224,0.0195015261942234,0.0130568356374807,0.0247135054738741,0.0210414008088384,,,,,,,1.0404665898617511,0.7376857403154737,1.0789617489051222,,,,87625.0,0.0853624659092812
rk_6f18ae5a666a009bd3de,ml-100k,mf-absolute-gender,cfair_influencer_push_random,gender,10,,,0.1,67,m,f,0.069205298013245,0.1013271312940187,0.0841104025435683,0.0678431372549019,0.108261749144102,0.0913530822379709,0.0697388632872503,0.0986108063297003,0.0812734081932262,,,,,,,1.027942782557737,0.9108554693536698,0.8896624635117665,,,,88736.0,0.0454555967225566
rk_6bb6a54ba65341b89646,ml-100k,mf-absolute-gender,cfair_influencer_push_random,gender,10,,,0.25,168,m,f,0.0728476821192053,0.1112289323382038,0.1019025888528596,0.0741176470588235,0.1230765639589169,0.1037223700012805,0.0723502304147465,0.1065881549752517,0.1011897713523261,,,,,,,0.9761539024211836,0.866031286109279,0.9755829080175936,,,,88410.5,0.0561717166013725
rk_746ee1859b73efd7a2a0,ml-100k,mf-absolute-gender,cfair_influencer_push_random,gender,10,,,0.5,335,m,f,0.0136865342163355,0.0286353761519324,0.0196990246982763,0.0105882352941176,0.0241549953314659,0.0183463199913665,0.014900153609831,0.030390364030917,0.0202288859890013,,,,,,,1.407236729817375,1.2581399256711303,1.10261273097388,,,,86621.0,0.136622144779884
